iteration, destination,3->4,0->3,0->4,1->3,2->3,2->4,
1,4,1.0909090909090908,1.0,1.0,1.0,1.0909090909090908,1.0,
2,4,1.0909090909090908,1.0,1.0833333333333333,1.0,1.0909090909090908,1.0,
3,4,1.1818181818181817,1.0,1.0833333333333333,1.0909090909090908,1.0909090909090908,1.0,
4,4,1.1818181818181817,1.0,1.0833333333333333,1.0909090909090908,1.0909090909090908,1.0833333333333333,
5,4,1.1818181818181817,1.0,1.0833333333333333,1.0909090909090908,1.0909090909090908,1.1666666666666665,
6,4,1.2727272727272725,1.0,1.0833333333333333,1.1818181818181817,1.0909090909090908,1.1666666666666665,
7,4,1.2727272727272725,1.0,1.0833333333333333,1.1818181818181817,1.0909090909090908,1.2499999999999998,
8,4,1.3636363636363633,1.0909090909090908,1.0833333333333333,1.1818181818181817,1.0909090909090908,1.2499999999999998,
9,4,1.4545454545454541,1.0909090909090908,1.0833333333333333,1.2727272727272725,1.0909090909090908,1.2499999999999998,
10,4,1.4545454545454541,1.0909090909090908,1.0833333333333333,1.2727272727272725,1.0909090909090908,1.333333333333333,
11,4,1.545454545454545,1.1818181818181817,1.0833333333333333,1.2727272727272725,1.0909090909090908,1.333333333333333,
12,4,1.545454545454545,1.1818181818181817,1.0833333333333333,1.2727272727272725,1.0909090909090908,1.4166666666666663,
13,4,1.545454545454545,1.1818181818181817,1.1666666666666665,1.2727272727272725,1.0909090909090908,1.4166666666666663,
14,4,1.6363636363636358,1.1818181818181817,1.1666666666666665,1.3636363636363633,1.0909090909090908,1.4166666666666663,
15,4,1.6363636363636358,1.1818181818181817,1.1666666666666665,1.3636363636363633,1.0909090909090908,1.4999999999999996,
16,4,1.7272727272727266,1.2727272727272725,1.1666666666666665,1.3636363636363633,1.0909090909090908,1.4999999999999996,
17,4,1.8181818181818175,1.3636363636363633,1.1666666666666665,1.3636363636363633,1.0909090909090908,1.4999999999999996,
18,4,1.8181818181818175,1.3636363636363633,1.2499999999999998,1.3636363636363633,1.0909090909090908,1.4999999999999996,
19,4,1.8181818181818175,1.3636363636363633,1.2499999999999998,1.3636363636363633,1.0,1.4999999999999996,
20,4,1.8181818181818175,1.3636363636363633,1.2499999999999998,1.0,1.0,1.4999999999999996,
21,4,1.9090909090909083,1.3636363636363633,1.2499999999999998,1.0909090909090908,1.0,1.4999999999999996,
22,4,1.7181818181818176,1.227272727272727,1.208333333333333,1.0,1.0,1.3499999999999996,
23,4,1.7181818181818176,1.227272727272727,1.208333333333333,1.0,1.0,1.433333333333333,
24,4,1.8090909090909084,1.227272727272727,1.208333333333333,1.0909090909090908,1.0,1.433333333333333,
25,4,1.8090909090909084,1.227272727272727,1.2916666666666663,1.0909090909090908,1.0,1.433333333333333,
26,4,1.8999999999999992,1.227272727272727,1.2916666666666663,1.1818181818181817,1.0,1.433333333333333,
27,4,1.8999999999999992,1.227272727272727,1.2916666666666663,1.1818181818181817,1.0,1.433333333333333,
28,4,1.99090909090909,1.318181818181818,1.2916666666666663,1.1818181818181817,1.0,1.433333333333333,
29,4,1.99090909090909,1.0,1.2916666666666663,1.1818181818181817,1.0,1.433333333333333,
30,4,1.99090909090909,1.0,1.3749999999999996,1.1818181818181817,1.0,1.433333333333333,
31,4,1.99090909090909,1.0,1.3749999999999996,1.1818181818181817,1.0,1.433333333333333,
32,4,2.081818181818181,1.0,1.3749999999999996,1.2727272727272725,1.0,1.433333333333333,
33,4,2.081818181818181,1.0,1.3749999999999996,1.2727272727272725,1.0,1.5166666666666662,
34,4,2.081818181818181,1.0,1.4583333333333328,1.2727272727272725,1.0,1.5166666666666662,
35,4,2.081818181818181,1.0,1.4583333333333328,1.0,1.0,1.5166666666666662,
36,4,2.172727272727272,1.0909090909090908,1.4583333333333328,1.0,1.0,1.5166666666666662,
37,4,2.263636363636363,1.0909090909090908,1.4583333333333328,1.0,1.0909090909090908,1.5166666666666662,
38,4,2.263636363636363,1.0,1.4583333333333328,1.0,1.0909090909090908,1.5166666666666662,
39,4,2.263636363636363,1.0,1.4583333333333328,1.0,1.0909090909090908,1.5999999999999994,
40,4,2.263636363636363,1.0,1.4583333333333328,1.0,1.0909090909090908,1.5999999999999994,
41,4,2.3545454545454536,1.0,1.4583333333333328,1.0,1.1818181818181817,1.5999999999999994,
42,4,2.3545454545454536,1.0,1.4583333333333328,1.0,1.1818181818181817,1.6833333333333327,
43,4,2.4454545454545444,1.0909090909090908,1.4583333333333328,1.0,1.1818181818181817,1.6833333333333327,
44,4,2.4454545454545444,1.0909090909090908,1.541666666666666,1.0,1.1818181818181817,1.6833333333333327,
45,4,2.4454545454545444,1.0909090909090908,1.541666666666666,1.0,1.1818181818181817,1.766666666666666,
46,4,2.4454545454545444,1.0,1.541666666666666,1.0,1.1818181818181817,1.766666666666666,
47,4,2.5363636363636353,1.0,1.541666666666666,1.0909090909090908,1.1818181818181817,1.766666666666666,
48,4,2.627272727272726,1.0,1.541666666666666,1.1818181818181817,1.1818181818181817,1.766666666666666,
49,4,2.627272727272726,1.0,1.541666666666666,1.1818181818181817,1.1818181818181817,1.766666666666666,
50,4,2.627272727272726,1.0,1.541666666666666,1.1818181818181817,1.0,1.766666666666666,
51,4,2.3645454545454534,1.0,1.3874999999999995,1.0636363636363635,1.0,1.6733333333333327,
52,4,2.3645454545454534,1.0,1.3874999999999995,1.0,1.0,1.6733333333333327,
53,4,2.3645454545454534,1.0,1.4708333333333328,1.0,1.0,1.6733333333333327,
54,4,2.4554545454545442,1.0,1.4708333333333328,1.0,1.0909090909090908,1.6733333333333327,
55,4,2.4554545454545442,1.0,1.554166666666666,1.0,1.0909090909090908,1.6733333333333327,
56,4,2.4554545454545442,1.0,1.554166666666666,1.0,1.0909090909090908,1.6733333333333327,
57,4,2.546363636363635,1.0,1.554166666666666,1.0909090909090908,1.0909090909090908,1.6733333333333327,
58,4,2.637272727272726,1.0,1.554166666666666,1.1818181818181817,1.0909090909090908,1.6733333333333327,
59,4,2.637272727272726,1.0,1.554166666666666,1.1818181818181817,1.0909090909090908,1.756666666666666,
60,4,2.637272727272726,1.0,1.6374999999999993,1.1818181818181817,1.0909090909090908,1.756666666666666,
61,4,2.637272727272726,1.0,1.6374999999999993,1.1818181818181817,1.0909090909090908,1.8399999999999992,
62,4,2.7281818181818167,1.0,1.6374999999999993,1.2727272727272725,1.0909090909090908,1.8399999999999992,
63,4,2.7281818181818167,1.0,1.7208333333333325,1.2727272727272725,1.0909090909090908,1.8399999999999992,
64,4,2.7281818181818167,1.0,1.7208333333333325,1.2727272727272725,1.0909090909090908,1.9233333333333325,
65,4,2.8190909090909075,1.0,1.7208333333333325,1.3636363636363633,1.0909090909090908,1.9233333333333325,
66,4,2.8190909090909075,1.0,1.8041666666666658,1.3636363636363633,1.0909090909090908,1.9233333333333325,
67,4,2.8190909090909075,1.0,1.887499999999999,1.3636363636363633,1.0909090909090908,1.9233333333333325,
68,4,2.8190909090909075,1.0,1.887499999999999,1.3636363636363633,1.0,1.9233333333333325,
69,4,2.9099999999999984,1.0,1.887499999999999,1.3636363636363633,1.0909090909090908,1.9233333333333325,
70,4,3.000909090909089,1.0,1.887499999999999,1.4545454545454541,1.0909090909090908,1.9233333333333325,
71,4,3.000909090909089,1.0,1.9708333333333323,1.4545454545454541,1.0909090909090908,1.9233333333333325,
72,4,3.000909090909089,1.0,1.9708333333333323,1.4545454545454541,1.0909090909090908,2.006666666666666,
73,4,3.09181818181818,1.0,1.9708333333333323,1.545454545454545,1.0909090909090908,2.006666666666666,
74,4,3.09181818181818,1.0,1.9708333333333323,1.545454545454545,1.0909090909090908,2.0899999999999994,
75,4,3.09181818181818,1.0,2.054166666666666,1.545454545454545,1.0909090909090908,2.0899999999999994,
76,4,3.182727272727271,1.0,2.054166666666666,1.6363636363636358,1.0909090909090908,2.0899999999999994,
77,4,3.182727272727271,1.0,2.054166666666666,1.6363636363636358,1.0909090909090908,2.173333333333333,
78,4,3.182727272727271,1.0,2.054166666666666,1.6363636363636358,1.0909090909090908,2.2566666666666664,
79,4,3.2736363636363617,1.0,2.054166666666666,1.7272727272727266,1.0909090909090908,2.2566666666666664,
80,4,3.2736363636363617,1.0,2.1374999999999993,1.7272727272727266,1.0909090909090908,2.2566666666666664,
81,4,2.9462727272727256,1.0,1.9237499999999994,1.0,1.0,2.0309999999999997,
82,4,2.9462727272727256,1.0,2.0070833333333327,1.0,1.0,2.0309999999999997,
83,4,3.0371818181818164,1.0,2.0070833333333327,1.0,1.0909090909090908,2.0309999999999997,
84,4,3.0371818181818164,1.0,2.0070833333333327,1.0,1.0909090909090908,2.114333333333333,
85,4,3.1280909090909073,1.0,2.0070833333333327,1.0909090909090908,1.0909090909090908,2.114333333333333,
86,4,3.1280909090909073,1.0,2.0070833333333327,1.0,1.0909090909090908,2.114333333333333,
87,4,3.1280909090909073,1.0,2.0070833333333327,1.0,1.0909090909090908,2.114333333333333,
88,4,3.1280909090909073,1.0,2.0070833333333327,1.0,1.0909090909090908,2.1976666666666667,
89,4,3.218999999999998,1.0,2.0070833333333327,1.0909090909090908,1.0909090909090908,2.1976666666666667,
90,4,3.218999999999998,1.0,2.090416666666666,1.0909090909090908,1.0909090909090908,2.1976666666666667,
91,4,3.309909090909089,1.0,2.090416666666666,1.1818181818181817,1.0909090909090908,2.1976666666666667,
92,4,3.309909090909089,1.0,2.090416666666666,1.1818181818181817,1.0909090909090908,2.281,
93,4,3.309909090909089,1.0,2.090416666666666,1.0,1.0909090909090908,2.281,
94,4,3.4008181818181797,1.0,2.090416666666666,1.0909090909090908,1.0909090909090908,2.281,
95,4,3.4008181818181797,1.0,2.1737499999999996,1.0909090909090908,1.0909090909090908,2.281,
96,4,3.4008181818181797,1.0,2.1737499999999996,1.0909090909090908,1.0909090909090908,2.3643333333333336,
97,4,3.4917272727272706,1.0,2.1737499999999996,1.1818181818181817,1.0909090909090908,2.3643333333333336,
98,4,3.4917272727272706,1.0,2.1737499999999996,1.1818181818181817,1.0909090909090908,2.447666666666667,
99,4,3.4917272727272706,1.0,2.257083333333333,1.1818181818181817,1.0909090909090908,2.447666666666667,
100,4,3.5826363636363614,1.0,2.257083333333333,1.2727272727272725,1.0909090909090908,2.447666666666667,
101,4,3.5826363636363614,1.0,2.257083333333333,1.2727272727272725,1.0909090909090908,2.5310000000000006,
102,4,3.6735454545454522,1.0,2.257083333333333,1.3636363636363633,1.0909090909090908,2.5310000000000006,
103,4,3.6735454545454522,1.0,2.3404166666666666,1.3636363636363633,1.0909090909090908,2.5310000000000006,
104,4,3.6735454545454522,1.0,2.3404166666666666,1.0,1.0909090909090908,2.5310000000000006,
105,4,3.764454545454543,1.0909090909090908,2.3404166666666666,1.0,1.0909090909090908,2.5310000000000006,
106,4,3.764454545454543,1.0909090909090908,2.42375,1.0,1.0909090909090908,2.5310000000000006,
107,4,3.764454545454543,1.0909090909090908,2.42375,1.0,1.0909090909090908,2.614333333333334,
108,4,3.764454545454543,1.0909090909090908,2.42375,1.0,1.0909090909090908,2.6976666666666675,
109,4,3.764454545454543,1.0909090909090908,2.42375,1.0,1.0909090909090908,2.6976666666666675,
110,4,3.855363636363634,1.0909090909090908,2.42375,1.0909090909090908,1.0909090909090908,2.6976666666666675,
111,4,3.855363636363634,1.0909090909090908,2.5070833333333336,1.0909090909090908,1.0909090909090908,2.6976666666666675,
112,4,3.5607363636363614,1.0909090909090908,2.2563750000000002,1.0,1.0,2.427900000000001,
113,4,3.5607363636363614,1.0909090909090908,2.2563750000000002,1.0,1.0,2.5112333333333345,
114,4,3.5607363636363614,1.0909090909090908,2.3397083333333337,1.0,1.0,2.5112333333333345,
115,4,3.5607363636363614,1.0909090909090908,2.3397083333333337,1.0,1.0,2.594566666666668,
116,4,3.5607363636363614,1.0,2.3397083333333337,1.0,1.0,2.594566666666668,
117,4,3.651645454545452,1.0,2.3397083333333337,1.0,1.0909090909090908,2.594566666666668,
118,4,3.651645454545452,1.0,2.3397083333333337,1.0,1.0,2.594566666666668,
119,4,3.651645454545452,1.0,2.3397083333333337,1.0,1.0,2.594566666666668,
120,4,3.742554545454543,1.0,2.3397083333333337,1.0909090909090908,1.0,2.594566666666668,
121,4,3.833463636363634,1.0909090909090908,2.3397083333333337,1.0909090909090908,1.0,2.594566666666668,
122,4,3.833463636363634,1.0909090909090908,2.3397083333333337,1.0909090909090908,1.0,2.6779000000000015,
123,4,3.833463636363634,1.0909090909090908,2.423041666666667,1.0909090909090908,1.0,2.6779000000000015,
124,4,3.833463636363634,1.0909090909090908,2.423041666666667,1.0909090909090908,1.0,2.761233333333335,
125,4,3.9243727272727247,1.0909090909090908,2.423041666666667,1.1818181818181817,1.0,2.761233333333335,
126,4,3.9243727272727247,1.0,2.423041666666667,1.1818181818181817,1.0,2.761233333333335,
127,4,3.9243727272727247,1.0,2.423041666666667,1.1818181818181817,1.0,2.8445666666666685,
128,4,4.0152818181818155,1.0,2.423041666666667,1.2727272727272725,1.0,2.8445666666666685,
129,4,4.0152818181818155,1.0,2.423041666666667,1.2727272727272725,1.0,2.927900000000002,
130,4,4.0152818181818155,1.0,2.423041666666667,1.0,1.0,2.927900000000002,
131,4,4.0152818181818155,1.0,2.5063750000000007,1.0,1.0,2.927900000000002,
132,4,4.106190909090906,1.0909090909090908,2.5063750000000007,1.0,1.0,2.927900000000002,
133,4,4.197099999999997,1.0909090909090908,2.5063750000000007,1.0,1.0909090909090908,2.927900000000002,
134,4,4.197099999999997,1.0909090909090908,2.5063750000000007,1.0,1.0,2.927900000000002,
135,4,4.288009090909088,1.0909090909090908,2.5063750000000007,1.0909090909090908,1.0,2.927900000000002,
136,4,4.288009090909088,1.0909090909090908,2.589708333333334,1.0909090909090908,1.0,2.927900000000002,
137,4,4.288009090909088,1.0909090909090908,2.589708333333334,1.0909090909090908,1.0,3.0112333333333354,
138,4,4.378918181818179,1.0909090909090908,2.589708333333334,1.1818181818181817,1.0,3.0112333333333354,
139,4,4.378918181818179,1.0909090909090908,2.589708333333334,1.1818181818181817,1.0,3.0112333333333354,
140,4,4.378918181818179,1.0,2.589708333333334,1.1818181818181817,1.0,3.0112333333333354,
141,4,3.941026363636361,1.0,2.330737500000001,1.0,1.0,2.710110000000002,
142,4,3.941026363636361,1.0,2.330737500000001,1.0,1.0,2.710110000000002,
143,4,3.941026363636361,1.0,2.330737500000001,1.0,1.0,2.7934433333333355,
144,4,4.031935454545452,1.0,2.330737500000001,1.0909090909090908,1.0,2.7934433333333355,
145,4,4.122844545454543,1.0909090909090908,2.330737500000001,1.0909090909090908,1.0,2.7934433333333355,
146,4,4.122844545454543,1.0909090909090908,2.330737500000001,1.0909090909090908,1.0,2.876776666666669,
147,4,4.122844545454543,1.0,2.330737500000001,1.0909090909090908,1.0,2.876776666666669,
148,4,4.213753636363633,1.0,2.330737500000001,1.1818181818181817,1.0,2.876776666666669,
149,4,4.213753636363633,1.0,2.330737500000001,1.1818181818181817,1.0,2.876776666666669,
150,4,4.213753636363633,1.0,2.330737500000001,1.1818181818181817,1.0,2.876776666666669,
151,4,4.304662727272724,1.0,2.330737500000001,1.2727272727272725,1.0,2.876776666666669,
152,4,4.304662727272724,1.0,2.330737500000001,1.2727272727272725,1.0,2.9601100000000025,
153,4,4.304662727272724,1.0,2.330737500000001,1.2727272727272725,1.0,2.9601100000000025,
154,4,4.304662727272724,1.0,2.330737500000001,1.0,1.0,2.9601100000000025,
155,4,4.395571818181815,1.0909090909090908,2.330737500000001,1.0,1.0,2.9601100000000025,
156,4,4.395571818181815,1.0909090909090908,2.4140708333333345,1.0,1.0,2.9601100000000025,
157,4,4.395571818181815,1.0909090909090908,2.4140708333333345,1.0,1.0,3.043443333333336,
158,4,4.395571818181815,1.0909090909090908,2.4140708333333345,1.0,1.0,3.043443333333336,
159,4,4.486480909090906,1.0909090909090908,2.4140708333333345,1.0909090909090908,1.0,3.043443333333336,
160,4,4.486480909090906,1.0909090909090908,2.4140708333333345,1.0,1.0,3.043443333333336,
161,4,4.577389999999997,1.0909090909090908,2.4140708333333345,1.0909090909090908,1.0,3.043443333333336,
162,4,4.577389999999997,1.0909090909090908,2.4140708333333345,1.0,1.0,3.043443333333336,
163,4,4.577389999999997,1.0909090909090908,2.4140708333333345,1.0,1.0,3.043443333333336,
164,4,4.668299090909088,1.1818181818181817,2.4140708333333345,1.0,1.0,3.043443333333336,
165,4,4.668299090909088,1.0,2.4140708333333345,1.0,1.0,3.043443333333336,
166,4,4.759208181818178,1.0,2.4140708333333345,1.0909090909090908,1.0,3.043443333333336,
167,4,4.759208181818178,1.0,2.4140708333333345,1.0909090909090908,1.0,3.1267766666666694,
168,4,4.759208181818178,1.0,2.4140708333333345,1.0909090909090908,1.0,3.210110000000003,
169,4,4.759208181818178,1.0,2.4140708333333345,1.0909090909090908,1.0,3.210110000000003,
170,4,4.759208181818178,1.0,2.4140708333333345,1.0,1.0,3.210110000000003,
171,4,4.850117272727269,1.0,2.4140708333333345,1.0909090909090908,1.0,3.210110000000003,
172,4,4.365105545454543,1.0,2.2559970833333347,1.0,1.0,2.8890990000000025,
173,4,4.4560146363636335,1.0909090909090908,2.2559970833333347,1.0,1.0,2.8890990000000025,
174,4,4.4560146363636335,1.0909090909090908,2.2559970833333347,1.0,1.0,2.8890990000000025,
175,4,4.4560146363636335,1.0909090909090908,2.2559970833333347,1.0,1.0,2.972432333333336,
176,4,4.4560146363636335,1.0909090909090908,2.339330416666668,1.0,1.0,2.972432333333336,
177,4,4.546923727272724,1.0909090909090908,2.339330416666668,1.0909090909090908,1.0,2.972432333333336,
178,4,4.637832818181815,1.0909090909090908,2.339330416666668,1.1818181818181817,1.0,2.972432333333336,
179,4,4.637832818181815,1.0909090909090908,2.339330416666668,1.1818181818181817,1.0,3.0557656666666695,
180,4,4.637832818181815,1.0909090909090908,2.339330416666668,1.0,1.0,3.0557656666666695,
181,4,4.637832818181815,1.0909090909090908,2.339330416666668,1.0,1.0,3.139099000000003,
182,4,4.728741909090906,1.0909090909090908,2.339330416666668,1.0909090909090908,1.0,3.139099000000003,
183,4,4.728741909090906,1.0909090909090908,2.339330416666668,1.0,1.0,3.139099000000003,
184,4,4.728741909090906,1.0909090909090908,2.4226637500000017,1.0,1.0,3.139099000000003,
185,4,4.728741909090906,1.0909090909090908,2.4226637500000017,1.0,1.0,3.2224323333333365,
186,4,4.819650999999997,1.1818181818181817,2.4226637500000017,1.0,1.0,3.2224323333333365,
187,4,4.910560090909088,1.2727272727272725,2.4226637500000017,1.0,1.0,3.2224323333333365,
188,4,4.910560090909088,1.2727272727272725,2.505997083333335,1.0,1.0,3.2224323333333365,
189,4,4.910560090909088,1.2727272727272725,2.505997083333335,1.0,1.0,3.30576566666667,
190,4,4.910560090909088,1.2727272727272725,2.5893304166666686,1.0,1.0,3.30576566666667,
191,4,5.0014691818181785,1.2727272727272725,2.5893304166666686,1.0,1.0909090909090908,3.30576566666667,
192,4,5.0014691818181785,1.2727272727272725,2.5893304166666686,1.0,1.0909090909090908,3.3890990000000034,
193,4,5.0014691818181785,1.2727272727272725,2.5893304166666686,1.0,1.0909090909090908,3.472432333333337,
194,4,5.092378272727269,1.3636363636363633,2.5893304166666686,1.0,1.0909090909090908,3.472432333333337,
195,4,5.092378272727269,1.3636363636363633,2.5893304166666686,1.0,1.0909090909090908,3.472432333333337,
196,4,5.092378272727269,1.3636363636363633,2.672663750000002,1.0,1.0909090909090908,3.472432333333337,
197,4,5.18328736363636,1.3636363636363633,2.672663750000002,1.0909090909090908,1.0909090909090908,3.472432333333337,
198,4,5.18328736363636,1.3636363636363633,2.672663750000002,1.0909090909090908,1.0909090909090908,3.5557656666666704,
199,4,5.18328736363636,1.0,2.672663750000002,1.0909090909090908,1.0909090909090908,3.5557656666666704,
200,4,5.274196454545451,1.0,2.672663750000002,1.0909090909090908,1.1818181818181817,3.5557656666666704,
201,4,4.837685899999997,1.0,2.405397375000002,1.0909090909090908,1.0636363636363635,3.2001891000000033,
202,4,4.837685899999997,1.0,2.4887307083333354,1.0909090909090908,1.0636363636363635,3.2001891000000033,
203,4,4.837685899999997,1.0,2.4887307083333354,1.0909090909090908,1.0636363636363635,3.283522433333337,
204,4,4.837685899999997,1.0,2.572064041666669,1.0909090909090908,1.0636363636363635,3.283522433333337,
205,4,4.928594990909088,1.0,2.572064041666669,1.1818181818181817,1.0636363636363635,3.283522433333337,
206,4,4.928594990909088,1.0,2.572064041666669,1.1818181818181817,1.0636363636363635,3.3668557666666703,
207,4,5.019504081818178,1.0909090909090908,2.572064041666669,1.1818181818181817,1.0636363636363635,3.3668557666666703,
208,4,5.019504081818178,1.0909090909090908,2.572064041666669,1.1818181818181817,1.0636363636363635,3.450189100000004,
