iteration, destination,3->4,0->3,0->4,1->3,2->3,2->4,
209,4,5.019504081818178,1.0909090909090908,2.572064041666669,1.0,1.0636363636363635,3.450189100000004,
210,4,5.019504081818178,1.0909090909090908,2.572064041666669,1.0,1.0636363636363635,3.5335224333333373,
211,4,5.019504081818178,1.0909090909090908,2.572064041666669,1.0,1.0636363636363635,3.5335224333333373,
212,4,5.110413172727269,1.1818181818181817,2.572064041666669,1.0,1.0636363636363635,3.5335224333333373,
213,4,5.110413172727269,1.0,2.572064041666669,1.0,1.0636363636363635,3.5335224333333373,
214,4,5.110413172727269,1.0,2.572064041666669,1.0,1.0636363636363635,3.5335224333333373,
215,4,5.20132226363636,1.0,2.572064041666669,1.0909090909090908,1.0636363636363635,3.5335224333333373,
216,4,5.20132226363636,1.0,2.572064041666669,1.0909090909090908,1.0636363636363635,3.6168557666666707,
217,4,5.20132226363636,1.0,2.6553973750000024,1.0909090909090908,1.0636363636363635,3.6168557666666707,
218,4,5.292231354545451,1.0,2.6553973750000024,1.1818181818181817,1.0636363636363635,3.6168557666666707,
219,4,5.292231354545451,1.0,2.6553973750000024,1.1818181818181817,1.0636363636363635,3.7001891000000042,
220,4,5.292231354545451,1.0,2.738730708333336,1.1818181818181817,1.0636363636363635,3.7001891000000042,
221,4,5.292231354545451,1.0,2.738730708333336,1.1818181818181817,1.0636363636363635,3.7835224333333377,
222,4,5.383140445454542,1.0909090909090908,2.738730708333336,1.1818181818181817,1.0636363636363635,3.7835224333333377,
223,4,5.474049536363633,1.0909090909090908,2.738730708333336,1.2727272727272725,1.0636363636363635,3.7835224333333377,
224,4,5.474049536363633,1.0909090909090908,2.8220640416666694,1.2727272727272725,1.0636363636363635,3.7835224333333377,
225,4,5.564958627272723,1.0909090909090908,2.8220640416666694,1.2727272727272725,1.1545454545454543,3.7835224333333377,
226,4,5.564958627272723,1.0909090909090908,2.8220640416666694,1.2727272727272725,1.1545454545454543,3.866855766666671,
227,4,5.564958627272723,1.0909090909090908,2.905397375000003,1.2727272727272725,1.1545454545454543,3.866855766666671,
228,4,5.655867718181814,1.0909090909090908,2.905397375000003,1.3636363636363633,1.1545454545454543,3.866855766666671,
229,4,5.655867718181814,1.0909090909090908,2.905397375000003,1.3636363636363633,1.1545454545454543,3.9501891000000047,
230,4,5.655867718181814,1.0,2.905397375000003,1.3636363636363633,1.1545454545454543,3.9501891000000047,
231,4,5.090280946363633,1.0,2.6148576375000028,1.0,1.0390909090909088,3.555170190000004,
232,4,5.090280946363633,1.0,2.6148576375000028,1.0,1.0390909090909088,3.555170190000004,
233,4,5.1811900372727235,1.0,2.6148576375000028,1.0909090909090908,1.0390909090909088,3.555170190000004,
234,4,5.1811900372727235,1.0,2.6148576375000028,1.0909090909090908,1.0390909090909088,3.6385035233333376,
235,4,5.1811900372727235,1.0,2.6148576375000028,1.0909090909090908,1.0390909090909088,3.721836856666671,
236,4,5.272099128181814,1.0,2.6148576375000028,1.1818181818181817,1.0390909090909088,3.721836856666671,
237,4,5.272099128181814,1.0,2.6981909708333363,1.1818181818181817,1.0390909090909088,3.721836856666671,
238,4,5.272099128181814,1.0,2.6981909708333363,1.1818181818181817,1.0390909090909088,3.721836856666671,
239,4,5.363008219090905,1.0909090909090908,2.6981909708333363,1.1818181818181817,1.0390909090909088,3.721836856666671,
240,4,5.363008219090905,1.0909090909090908,2.6981909708333363,1.1818181818181817,1.0390909090909088,3.8051701900000046,
241,4,5.453917309999996,1.1818181818181817,2.6981909708333363,1.1818181818181817,1.0390909090909088,3.8051701900000046,
242,4,5.453917309999996,1.1818181818181817,2.7815243041666697,1.1818181818181817,1.0390909090909088,3.8051701900000046,
243,4,5.453917309999996,1.1818181818181817,2.7815243041666697,1.1818181818181817,1.0390909090909088,3.888503523333338,
244,4,5.453917309999996,1.1818181818181817,2.7815243041666697,1.1818181818181817,1.0390909090909088,3.9718368566666715,
245,4,5.453917309999996,1.1818181818181817,2.864857637500003,1.1818181818181817,1.0390909090909088,3.9718368566666715,
246,4,5.544826400909087,1.1818181818181817,2.864857637500003,1.2727272727272725,1.0390909090909088,3.9718368566666715,
247,4,5.635735491818178,1.1818181818181817,2.864857637500003,1.3636363636363633,1.0390909090909088,3.9718368566666715,
248,4,5.635735491818178,1.1818181818181817,2.864857637500003,1.3636363636363633,1.0390909090909088,4.055170190000005,
249,4,5.635735491818178,1.1818181818181817,2.9481909708333367,1.3636363636363633,1.0390909090909088,4.055170190000005,
250,4,5.635735491818178,1.1818181818181817,3.03152430416667,1.3636363636363633,1.0390909090909088,4.055170190000005,
251,4,5.635735491818178,1.1818181818181817,3.03152430416667,1.3636363636363633,1.0390909090909088,4.138503523333338,
252,4,5.7266445827272685,1.1818181818181817,3.03152430416667,1.4545454545454541,1.0390909090909088,4.138503523333338,
253,4,5.817553673636359,1.1818181818181817,3.03152430416667,1.4545454545454541,1.1299999999999997,4.138503523333338,
254,4,5.817553673636359,1.1818181818181817,3.03152430416667,1.4545454545454541,1.1299999999999997,4.221836856666671,
255,4,5.817553673636359,1.1818181818181817,3.1148576375000037,1.4545454545454541,1.1299999999999997,4.221836856666671,
256,4,5.817553673636359,1.1818181818181817,3.198190970833337,1.4545454545454541,1.1299999999999997,4.221836856666671,
257,4,5.817553673636359,1.1818181818181817,3.198190970833337,1.4545454545454541,1.1299999999999997,4.305170190000004,
258,4,5.90846276454545,1.1818181818181817,3.198190970833337,1.545454545454545,1.1299999999999997,4.305170190000004,
259,4,5.90846276454545,1.1818181818181817,3.198190970833337,1.545454545454545,1.1299999999999997,4.388503523333337,
260,4,5.999371855454541,1.1818181818181817,3.198190970833337,1.6363636363636358,1.1299999999999997,4.388503523333337,
261,4,5.999371855454541,1.1818181818181817,3.2815243041666706,1.6363636363636358,1.1299999999999997,4.388503523333337,
262,4,5.399434669909087,1.0636363636363635,2.9533718737500037,1.4727272727272722,1.0169999999999997,4.032986504333336,
263,4,5.4903437608181775,1.0636363636363635,2.9533718737500037,1.563636363636363,1.0169999999999997,4.032986504333336,
264,4,5.4903437608181775,1.0636363636363635,3.036705207083337,1.563636363636363,1.0169999999999997,4.032986504333336,
265,4,5.581252851727268,1.0636363636363635,3.036705207083337,1.6545454545454539,1.0169999999999997,4.032986504333336,
266,4,5.581252851727268,1.0636363636363635,3.036705207083337,1.6545454545454539,1.0169999999999997,4.116319837666669,
267,4,5.581252851727268,1.0636363636363635,3.036705207083337,1.0,1.0169999999999997,4.116319837666669,
268,4,5.581252851727268,1.0636363636363635,3.036705207083337,1.0,1.0169999999999997,4.199653171000002,
269,4,5.672161942636359,1.0636363636363635,3.036705207083337,1.0909090909090908,1.0169999999999997,4.199653171000002,
270,4,5.672161942636359,1.0636363636363635,3.1200385404166706,1.0909090909090908,1.0169999999999997,4.199653171000002,
271,4,5.672161942636359,1.0636363636363635,3.203371873750004,1.0909090909090908,1.0169999999999997,4.199653171000002,
272,4,5.672161942636359,1.0636363636363635,3.203371873750004,1.0909090909090908,1.0169999999999997,4.282986504333335,
273,4,5.76307103354545,1.0636363636363635,3.203371873750004,1.1818181818181817,1.0169999999999997,4.282986504333335,
274,4,5.853980124454541,1.0636363636363635,3.203371873750004,1.2727272727272725,1.0169999999999997,4.282986504333335,
275,4,5.853980124454541,1.0636363636363635,3.203371873750004,1.2727272727272725,1.0169999999999997,4.366319837666668,
276,4,5.853980124454541,1.0636363636363635,3.203371873750004,1.2727272727272725,1.0,4.366319837666668,
277,4,5.853980124454541,1.0636363636363635,3.203371873750004,1.0,1.0,4.366319837666668,
278,4,5.944889215363632,1.0636363636363635,3.203371873750004,1.0909090909090908,1.0,4.366319837666668,
279,4,5.944889215363632,1.0636363636363635,3.2867052070833376,1.0909090909090908,1.0,4.366319837666668,
280,4,6.0357983062727225,1.0636363636363635,3.2867052070833376,1.1818181818181817,1.0,4.366319837666668,
281,4,6.0357983062727225,1.0636363636363635,3.2867052070833376,1.1818181818181817,1.0,4.449653171000001,
282,4,6.0357983062727225,1.0636363636363635,3.370038540416671,1.1818181818181817,1.0,4.449653171000001,
283,4,6.0357983062727225,1.0636363636363635,3.370038540416671,1.1818181818181817,1.0,4.532986504333334,
284,4,6.0357983062727225,1.0636363636363635,3.370038540416671,1.0,1.0,4.532986504333334,
285,4,6.126707397181813,1.0636363636363635,3.370038540416671,1.0909090909090908,1.0,4.532986504333334,
286,4,6.217616488090904,1.0636363636363635,3.370038540416671,1.1818181818181817,1.0,4.532986504333334,
287,4,6.217616488090904,1.0636363636363635,3.4533718737500045,1.1818181818181817,1.0,4.532986504333334,
288,4,6.217616488090904,1.0636363636363635,3.4533718737500045,1.1818181818181817,1.0,4.616319837666667,
289,4,6.308525578999995,1.0636363636363635,3.4533718737500045,1.2727272727272725,1.0,4.616319837666667,
290,4,6.308525578999995,1.0636363636363635,3.536705207083338,1.2727272727272725,1.0,4.616319837666667,
291,4,6.308525578999995,1.0636363636363635,3.536705207083338,1.2727272727272725,1.0,4.6996531710000005,
292,4,5.677673021099996,1.0,3.183034686375004,1.1454545454545453,1.0,4.313021187233334,
293,4,5.768582112009087,1.0909090909090908,3.183034686375004,1.1454545454545453,1.0,4.313021187233334,
294,4,5.768582112009087,1.0909090909090908,3.2663680197083376,1.1454545454545453,1.0,4.313021187233334,
295,4,5.859491202918178,1.0909090909090908,3.2663680197083376,1.236363636363636,1.0,4.313021187233334,
296,4,5.859491202918178,1.0909090909090908,3.2663680197083376,1.236363636363636,1.0,4.396354520566667,
297,4,5.859491202918178,1.0909090909090908,3.2663680197083376,1.0,1.0,4.396354520566667,
298,4,5.859491202918178,1.0909090909090908,3.349701353041671,1.0,1.0,4.396354520566667,
299,4,5.859491202918178,1.0909090909090908,3.349701353041671,1.0,1.0,4.396354520566667,
300,4,5.950400293827268,1.0909090909090908,3.349701353041671,1.0909090909090908,1.0,4.396354520566667,
301,4,5.950400293827268,1.0909090909090908,3.4330346863750045,1.0909090909090908,1.0,4.396354520566667,
302,4,5.950400293827268,1.0909090909090908,3.4330346863750045,1.0909090909090908,1.0,4.396354520566667,
303,4,6.041309384736359,1.0909090909090908,3.4330346863750045,1.1818181818181817,1.0,4.396354520566667,
304,4,6.13221847564545,1.1818181818181817,3.4330346863750045,1.1818181818181817,1.0,4.396354520566667,
305,4,6.13221847564545,1.1818181818181817,3.4330346863750045,1.1818181818181817,1.0,4.4796878539,
306,4,6.13221847564545,1.1818181818181817,3.516368019708338,1.1818181818181817,1.0,4.4796878539,
307,4,6.13221847564545,1.1818181818181817,3.516368019708338,1.0,1.0,4.4796878539,
308,4,6.223127566554541,1.1818181818181817,3.516368019708338,1.0909090909090908,1.0,4.4796878539,
309,4,6.223127566554541,1.1818181818181817,3.516368019708338,1.0,1.0,4.4796878539,
310,4,6.314036657463632,1.2727272727272725,3.516368019708338,1.0,1.0,4.4796878539,
311,4,6.314036657463632,1.2727272727272725,3.516368019708338,1.0,1.0,4.563021187233333,
312,4,6.314036657463632,1.2727272727272725,3.5997013530416715,1.0,1.0,4.563021187233333,
313,4,6.314036657463632,1.2727272727272725,3.5997013530416715,1.0,1.0,4.646354520566666,
314,4,6.404945748372723,1.2727272727272725,3.5997013530416715,1.0909090909090908,1.0,4.646354520566666,
315,4,6.495854839281813,1.2727272727272725,3.5997013530416715,1.1818181818181817,1.0,4.646354520566666,
316,4,6.495854839281813,1.2727272727272725,3.5997013530416715,1.0,1.0,4.646354520566666,
317,4,6.495854839281813,1.2727272727272725,3.5997013530416715,1.0,1.0,4.646354520566666,
318,4,6.586763930190904,1.2727272727272725,3.5997013530416715,1.0909090909090908,1.0,4.646354520566666,
319,4,6.586763930190904,1.2727272727272725,3.683034686375005,1.0909090909090908,1.0,4.646354520566666,
320,4,6.586763930190904,1.2727272727272725,3.683034686375005,1.0,1.0,4.646354520566666,
321,4,5.928087537171814,1.1454545454545453,3.3147312177375046,1.0,1.0,4.265052401843333,
322,4,5.928087537171814,1.1454545454545453,3.398064551070838,1.0,1.0,4.265052401843333,
323,4,5.928087537171814,1.1454545454545453,3.398064551070838,1.0,1.0,4.265052401843333,
324,4,6.018996628080905,1.1454545454545453,3.398064551070838,1.0909090909090908,1.0,4.265052401843333,
325,4,6.109905718989996,1.236363636363636,3.398064551070838,1.0909090909090908,1.0,4.265052401843333,
326,4,6.109905718989996,1.236363636363636,3.4813978844041715,1.0909090909090908,1.0,4.265052401843333,
327,4,6.109905718989996,1.236363636363636,3.4813978844041715,1.0909090909090908,1.0,4.348385735176666,
328,4,6.200814809899087,1.236363636363636,3.4813978844041715,1.1818181818181817,1.0,4.348385735176666,
329,4,6.200814809899087,1.236363636363636,3.564731217737505,1.1818181818181817,1.0,4.348385735176666,
330,4,6.200814809899087,1.236363636363636,3.564731217737505,1.1818181818181817,1.0,4.431719068509999,
331,4,6.291723900808178,1.236363636363636,3.564731217737505,1.2727272727272725,1.0,4.431719068509999,
332,4,6.291723900808178,1.236363636363636,3.564731217737505,1.2727272727272725,1.0,4.515052401843332,
333,4,6.291723900808178,1.236363636363636,3.564731217737505,1.2727272727272725,1.0,4.598385735176665,
334,4,6.291723900808178,1.236363636363636,3.564731217737505,1.0,1.0,4.598385735176665,
335,4,6.291723900808178,1.236363636363636,3.6480645510708385,1.0,1.0,4.598385735176665,
336,4,6.382632991717268,1.327272727272727,3.6480645510708385,1.0,1.0,4.598385735176665,
337,4,6.473542082626359,1.327272727272727,3.6480645510708385,1.0,1.0909090909090908,4.598385735176665,
338,4,6.473542082626359,1.327272727272727,3.731397884404172,1.0,1.0909090909090908,4.598385735176665,
339,4,6.473542082626359,1.327272727272727,3.731397884404172,1.0,1.0909090909090908,4.681719068509998,
340,4,6.473542082626359,1.327272727272727,3.8147312177375055,1.0,1.0909090909090908,4.681719068509998,
341,4,6.56445117353545,1.327272727272727,3.8147312177375055,1.0909090909090908,1.0909090909090908,4.681719068509998,
342,4,6.56445117353545,1.327272727272727,3.898064551070839,1.0909090909090908,1.0909090909090908,4.681719068509998,
343,4,6.655360264444541,1.4181818181818178,3.898064551070839,1.0909090909090908,1.0909090909090908,4.681719068509998,
344,4,6.655360264444541,1.4181818181818178,3.898064551070839,1.0909090909090908,1.0909090909090908,4.765052401843331,
345,4,6.655360264444541,1.4181818181818178,3.9813978844041724,1.0909090909090908,1.0909090909090908,4.765052401843331,
346,4,6.655360264444541,1.4181818181818178,3.9813978844041724,1.0909090909090908,1.0,4.765052401843331,
347,4,6.746269355353632,1.5090909090909086,3.9813978844041724,1.0909090909090908,1.0,4.765052401843331,
348,4,6.746269355353632,1.5090909090909086,3.9813978844041724,1.0,1.0,4.765052401843331,
349,4,6.746269355353632,1.5090909090909086,3.9813978844041724,1.0,1.0,4.848385735176664,
350,4,6.8371784462627225,1.5090909090909086,3.9813978844041724,1.0,1.0909090909090908,4.848385735176664,
351,4,6.8371784462627225,1.5090909090909086,4.0647312177375055,1.0,1.0909090909090908,4.848385735176664,
352,4,6.153460601636451,1.3581818181818177,3.658258095963755,1.0,1.0,4.446880494992331,
353,4,6.153460601636451,1.0,3.658258095963755,1.0,1.0,4.446880494992331,
354,4,6.244369692545542,1.0,3.658258095963755,1.0909090909090908,1.0,4.446880494992331,
355,4,6.244369692545542,1.0,3.658258095963755,1.0909090909090908,1.0,4.530213828325664,
356,4,6.3352787834546325,1.0,3.658258095963755,1.1818181818181817,1.0,4.530213828325664,
357,4,6.3352787834546325,1.0,3.7415914292970887,1.1818181818181817,1.0,4.530213828325664,
358,4,6.426187874363723,1.0,3.7415914292970887,1.2727272727272725,1.0,4.530213828325664,
359,4,6.426187874363723,1.0,3.7415914292970887,1.2727272727272725,1.0,4.613547161658997,
360,4,6.426187874363723,1.0,3.824924762630422,1.2727272727272725,1.0,4.613547161658997,
361,4,6.517096965272814,1.0909090909090908,3.824924762630422,1.2727272727272725,1.0,4.613547161658997,
362,4,6.517096965272814,1.0909090909090908,3.9082580959637556,1.2727272727272725,1.0,4.613547161658997,
363,4,6.608006056181905,1.0909090909090908,3.9082580959637556,1.3636363636363633,1.0,4.613547161658997,
364,4,6.608006056181905,1.0909090909090908,3.9082580959637556,1.3636363636363633,1.0,4.69688049499233,
365,4,6.608006056181905,1.0909090909090908,3.991591429297089,1.3636363636363633,1.0,4.69688049499233,
366,4,6.608006056181905,1.0909090909090908,4.074924762630422,1.3636363636363633,1.0,4.69688049499233,
367,4,6.608006056181905,1.0909090909090908,4.074924762630422,1.3636363636363633,1.0,4.780213828325663,
368,4,6.698915147090996,1.0909090909090908,4.074924762630422,1.3636363636363633,1.0909090909090908,4.780213828325663,
369,4,6.698915147090996,1.0909090909090908,4.074924762630422,1.3636363636363633,1.0909090909090908,4.863547161658996,
370,4,6.789824238000087,1.0909090909090908,4.074924762630422,1.4545454545454541,1.0909090909090908,4.863547161658996,
371,4,6.789824238000087,1.0909090909090908,4.158258095963755,1.4545454545454541,1.0909090909090908,4.863547161658996,
372,4,6.789824238000087,1.0,4.158258095963755,1.4545454545454541,1.0909090909090908,4.863547161658996,
373,4,6.789824238000087,1.0,4.158258095963755,1.4545454545454541,1.0909090909090908,4.946880494992329,
374,4,6.880733328909177,1.0,4.158258095963755,1.545454545454545,1.0909090909090908,4.946880494992329,
375,4,6.880733328909177,1.0,4.158258095963755,1.545454545454545,1.0909090909090908,5.030213828325662,
376,4,6.880733328909177,1.0,4.241591429297088,1.545454545454545,1.0909090909090908,5.030213828325662,
377,4,6.971642419818268,1.0,4.241591429297088,1.6363636363636358,1.0909090909090908,5.030213828325662,
378,4,6.971642419818268,1.0,4.241591429297088,1.6363636363636358,1.0909090909090908,5.113547161658995,
379,4,6.971642419818268,1.0,4.241591429297088,1.0,1.0909090909090908,5.113547161658995,
380,4,6.971642419818268,1.0,4.241591429297088,1.0,1.0909090909090908,5.113547161658995,
381,4,7.062551510727359,1.0,4.241591429297088,1.0909090909090908,1.0909090909090908,5.113547161658995,
382,4,6.447205450563714,1.0,3.8174322863673793,1.0909090909090908,1.0,4.602192445493095,
383,4,6.447205450563714,1.0,3.8174322863673793,1.0909090909090908,1.0,4.685525778826428,
384,4,6.447205450563714,1.0,3.900765619700713,1.0909090909090908,1.0,4.685525778826428,
385,4,6.538114541472805,1.0,3.900765619700713,1.1818181818181817,1.0,4.685525778826428,
386,4,6.538114541472805,1.0,3.9840989530340463,1.1818181818181817,1.0,4.685525778826428,
387,4,6.538114541472805,1.0,3.9840989530340463,1.0,1.0,4.685525778826428,
388,4,6.538114541472805,1.0,4.06743228636738,1.0,1.0,4.685525778826428,
389,4,6.538114541472805,1.0,4.06743228636738,1.0,1.0,4.768859112159761,
390,4,6.629023632381895,1.0,4.06743228636738,1.0,1.0909090909090908,4.768859112159761,
391,4,6.629023632381895,1.0,4.06743228636738,1.0,1.0909090909090908,4.8521924454930945,
392,4,6.629023632381895,1.0,4.150765619700713,1.0,1.0909090909090908,4.8521924454930945,
393,4,6.719932723290986,1.0,4.150765619700713,1.0909090909090908,1.0909090909090908,4.8521924454930945,
394,4,6.810841814200077,1.0,4.150765619700713,1.1818181818181817,1.0909090909090908,4.8521924454930945,
395,4,6.810841814200077,1.0,4.150765619700713,1.1818181818181817,1.0909090909090908,4.9355257788264275,
396,4,6.810841814200077,1.0,4.234098953034046,1.1818181818181817,1.0909090909090908,4.9355257788264275,
397,4,6.810841814200077,1.0,4.234098953034046,1.1818181818181817,1.0909090909090908,5.0188591121597605,
398,4,6.810841814200077,1.0,4.234098953034046,1.1818181818181817,1.0909090909090908,5.0188591121597605,
399,4,6.901750905109168,1.0,4.234098953034046,1.2727272727272725,1.0909090909090908,5.0188591121597605,
400,4,6.901750905109168,1.0,4.234098953034046,1.2727272727272725,1.0909090909090908,5.0188591121597605,
401,4,6.992659996018259,1.0,4.234098953034046,1.3636363636363633,1.0909090909090908,5.0188591121597605,
402,4,6.992659996018259,1.0,4.234098953034046,1.3636363636363633,1.0909090909090908,5.102192445493094,
