iteration, destination,3->4,0->3,0->4,1->3,2->3,2->4,
403,4,7.0835690869273495,1.0,4.234098953034046,1.4545454545454541,1.0909090909090908,5.102192445493094,
404,4,7.0835690869273495,1.0,4.317432286367379,1.4545454545454541,1.0909090909090908,5.102192445493094,
405,4,7.0835690869273495,1.0,4.317432286367379,1.4545454545454541,1.0909090909090908,5.185525778826427,
406,4,7.17447817783644,1.0,4.317432286367379,1.545454545454545,1.0909090909090908,5.185525778826427,
407,4,7.17447817783644,1.0,4.317432286367379,1.545454545454545,1.0909090909090908,5.185525778826427,
408,4,7.17447817783644,1.0,4.317432286367379,1.545454545454545,1.0909090909090908,5.26885911215976,
409,4,7.17447817783644,1.0,4.317432286367379,1.0,1.0909090909090908,5.26885911215976,
410,4,7.17447817783644,1.0,4.400765619700712,1.0,1.0909090909090908,5.26885911215976,
411,4,7.265387268745531,1.0,4.400765619700712,1.0909090909090908,1.0909090909090908,5.26885911215976,
412,4,6.629757632780069,1.0,3.9606890577306406,1.0,1.0909090909090908,4.741973200943784,
413,4,6.629757632780069,1.0,4.044022391063974,1.0,1.0909090909090908,4.741973200943784,
414,4,6.629757632780069,1.0,4.044022391063974,1.0,1.0909090909090908,4.825306534277117,
415,4,6.629757632780069,1.0,4.127355724397307,1.0,1.0909090909090908,4.825306534277117,
416,4,6.629757632780069,1.0,4.127355724397307,1.0,1.0909090909090908,4.90863986761045,
417,4,6.72066672368916,1.0,4.127355724397307,1.0909090909090908,1.0909090909090908,4.90863986761045,
418,4,6.72066672368916,1.0,4.127355724397307,1.0909090909090908,1.0909090909090908,4.991973200943783,
419,4,6.811575814598251,1.0,4.127355724397307,1.1818181818181817,1.0909090909090908,4.991973200943783,
420,4,6.811575814598251,1.0,4.21068905773064,1.1818181818181817,1.0909090909090908,4.991973200943783,
421,4,6.811575814598251,1.0,4.21068905773064,1.1818181818181817,1.0,4.991973200943783,
422,4,6.811575814598251,1.0,4.21068905773064,1.0,1.0,4.991973200943783,
423,4,6.902484905507341,1.0,4.21068905773064,1.0909090909090908,1.0,4.991973200943783,
424,4,6.902484905507341,1.0,4.294022391063973,1.0909090909090908,1.0,4.991973200943783,
425,4,6.993393996416432,1.0,4.294022391063973,1.1818181818181817,1.0,4.991973200943783,
426,4,6.993393996416432,1.0,4.294022391063973,1.1818181818181817,1.0,5.075306534277116,
427,4,6.993393996416432,1.0,4.377355724397306,1.1818181818181817,1.0,5.075306534277116,
428,4,7.084303087325523,1.0,4.377355724397306,1.2727272727272725,1.0,5.075306534277116,
429,4,7.084303087325523,1.0,4.460689057730639,1.2727272727272725,1.0,5.075306534277116,
430,4,7.175212178234614,1.0,4.460689057730639,1.2727272727272725,1.0909090909090908,5.075306534277116,
431,4,7.175212178234614,1.0,4.460689057730639,1.2727272727272725,1.0909090909090908,5.158639867610449,
432,4,7.175212178234614,1.0,4.460689057730639,1.0,1.0909090909090908,5.158639867610449,
433,4,7.175212178234614,1.0,4.544022391063972,1.0,1.0909090909090908,5.158639867610449,
434,4,7.266121269143705,1.0,4.544022391063972,1.0909090909090908,1.0909090909090908,5.158639867610449,
435,4,7.266121269143705,1.0,4.544022391063972,1.0909090909090908,1.0909090909090908,5.241973200943782,
436,4,7.266121269143705,1.0,4.627355724397305,1.0909090909090908,1.0909090909090908,5.241973200943782,
437,4,7.3570303600527955,1.0,4.627355724397305,1.1818181818181817,1.0909090909090908,5.241973200943782,
438,4,7.3570303600527955,1.0,4.627355724397305,1.1818181818181817,1.0909090909090908,5.325306534277115,
439,4,7.447939450961886,1.0,4.627355724397305,1.2727272727272725,1.0909090909090908,5.325306534277115,
440,4,7.447939450961886,1.0,4.710689057730638,1.2727272727272725,1.0909090909090908,5.325306534277115,
441,4,7.447939450961886,1.0,4.710689057730638,1.2727272727272725,1.0909090909090908,5.408639867610448,
442,4,6.703145505865698,1.0,4.239620151957575,1.1454545454545453,1.0,4.951109214182737,
443,4,6.703145505865698,1.0,4.239620151957575,1.1454545454545453,1.0,4.951109214182737,
444,4,6.794054596774789,1.0,4.239620151957575,1.236363636363636,1.0,4.951109214182737,
445,4,6.88496368768388,1.0909090909090908,4.239620151957575,1.236363636363636,1.0,4.951109214182737,
446,4,6.88496368768388,1.0909090909090908,4.239620151957575,1.236363636363636,1.0,5.03444254751607,
447,4,6.88496368768388,1.0909090909090908,4.239620151957575,1.236363636363636,1.0,5.117775880849403,
448,4,6.97587277859297,1.0909090909090908,4.239620151957575,1.327272727272727,1.0,5.117775880849403,
449,4,6.97587277859297,1.0909090909090908,4.322953485290908,1.327272727272727,1.0,5.117775880849403,
450,4,6.97587277859297,1.0909090909090908,4.322953485290908,1.327272727272727,1.0,5.201109214182736,
451,4,6.97587277859297,1.0909090909090908,4.322953485290908,1.0,1.0,5.201109214182736,
452,4,6.97587277859297,1.0909090909090908,4.406286818624241,1.0,1.0,5.201109214182736,
453,4,7.066781869502061,1.0909090909090908,4.406286818624241,1.0909090909090908,1.0,5.201109214182736,
454,4,7.157690960411152,1.0909090909090908,4.406286818624241,1.1818181818181817,1.0,5.201109214182736,
455,4,7.157690960411152,1.0909090909090908,4.406286818624241,1.0,1.0,5.201109214182736,
456,4,7.157690960411152,1.0909090909090908,4.406286818624241,1.0,1.0,5.201109214182736,
457,4,7.157690960411152,1.0909090909090908,4.489620151957574,1.0,1.0,5.201109214182736,
458,4,7.248600051320243,1.0909090909090908,4.489620151957574,1.0,1.0909090909090908,5.201109214182736,
459,4,7.248600051320243,1.0909090909090908,4.489620151957574,1.0,1.0909090909090908,5.201109214182736,
460,4,7.248600051320243,1.0909090909090908,4.489620151957574,1.0,1.0909090909090908,5.284442547516069,
461,4,7.248600051320243,1.0,4.489620151957574,1.0,1.0909090909090908,5.284442547516069,
462,4,7.339509142229334,1.0,4.489620151957574,1.0909090909090908,1.0909090909090908,5.284442547516069,
463,4,7.4304182331384245,1.0,4.489620151957574,1.1818181818181817,1.0909090909090908,5.284442547516069,
464,4,7.4304182331384245,1.0,4.572953485290907,1.1818181818181817,1.0909090909090908,5.284442547516069,
465,4,7.4304182331384245,1.0,4.572953485290907,1.1818181818181817,1.0909090909090908,5.367775880849402,
466,4,7.4304182331384245,1.0,4.572953485290907,1.1818181818181817,1.0909090909090908,5.367775880849402,
467,4,7.4304182331384245,1.0,4.572953485290907,1.0,1.0909090909090908,5.367775880849402,
468,4,7.521327324047515,1.0,4.572953485290907,1.0909090909090908,1.0909090909090908,5.367775880849402,
469,4,7.521327324047515,1.0,4.572953485290907,1.0909090909090908,1.0909090909090908,5.451109214182735,
470,4,7.521327324047515,1.0,4.65628681862424,1.0909090909090908,1.0909090909090908,5.451109214182735,
471,4,7.612236414956606,1.0,4.65628681862424,1.1818181818181817,1.0909090909090908,5.451109214182735,
472,4,6.851012773460946,1.0,4.190658136761816,1.0,1.0,4.905998292764462,
473,4,6.941921864370037,1.0909090909090908,4.190658136761816,1.0,1.0,4.905998292764462,
474,4,6.941921864370037,1.0909090909090908,4.190658136761816,1.0,1.0,4.989331626097795,
475,4,7.0328309552791275,1.0909090909090908,4.190658136761816,1.0909090909090908,1.0,4.989331626097795,
476,4,7.0328309552791275,1.0909090909090908,4.190658136761816,1.0909090909090908,1.0,5.072664959431128,
477,4,7.0328309552791275,1.0909090909090908,4.273991470095149,1.0909090909090908,1.0,5.072664959431128,
478,4,7.0328309552791275,1.0909090909090908,4.357324803428482,1.0909090909090908,1.0,5.072664959431128,
479,4,7.0328309552791275,1.0909090909090908,4.357324803428482,1.0909090909090908,1.0,5.155998292764461,
480,4,7.123740046188218,1.0909090909090908,4.357324803428482,1.1818181818181817,1.0,5.155998292764461,
481,4,7.214649137097309,1.1818181818181817,4.357324803428482,1.1818181818181817,1.0,5.155998292764461,
482,4,7.214649137097309,1.1818181818181817,4.357324803428482,1.1818181818181817,1.0,5.239331626097794,
483,4,7.214649137097309,1.1818181818181817,4.440658136761815,1.1818181818181817,1.0,5.239331626097794,
484,4,7.3055582280064,1.1818181818181817,4.440658136761815,1.1818181818181817,1.0909090909090908,5.239331626097794,
485,4,7.3055582280064,1.1818181818181817,4.440658136761815,1.1818181818181817,1.0909090909090908,5.322664959431127,
486,4,7.3055582280064,1.1818181818181817,4.523991470095148,1.1818181818181817,1.0909090909090908,5.322664959431127,
487,4,7.3055582280064,1.1818181818181817,4.607324803428481,1.1818181818181817,1.0909090909090908,5.322664959431127,
488,4,7.396467318915491,1.1818181818181817,4.607324803428481,1.1818181818181817,1.1818181818181817,5.322664959431127,
489,4,7.396467318915491,1.1818181818181817,4.607324803428481,1.1818181818181817,1.1818181818181817,5.40599829276446,
490,4,7.487376409824582,1.1818181818181817,4.607324803428481,1.1818181818181817,1.2727272727272725,5.40599829276446,
491,4,7.487376409824582,1.1818181818181817,4.607324803428481,1.1818181818181817,1.2727272727272725,5.489331626097793,
492,4,7.487376409824582,1.1818181818181817,4.690658136761814,1.1818181818181817,1.2727272727272725,5.489331626097793,
493,4,7.5782855007336725,1.1818181818181817,4.690658136761814,1.2727272727272725,1.2727272727272725,5.489331626097793,
494,4,7.5782855007336725,1.1818181818181817,4.773991470095147,1.2727272727272725,1.2727272727272725,5.489331626097793,
495,4,7.5782855007336725,1.1818181818181817,4.773991470095147,1.0,1.2727272727272725,5.489331626097793,
496,4,7.5782855007336725,1.1818181818181817,4.85732480342848,1.0,1.2727272727272725,5.489331626097793,
497,4,7.5782855007336725,1.1818181818181817,4.85732480342848,1.0,1.2727272727272725,5.572664959431126,
498,4,7.669194591642763,1.1818181818181817,4.85732480342848,1.0909090909090908,1.2727272727272725,5.572664959431126,
499,4,7.669194591642763,1.1818181818181817,4.940658136761813,1.0909090909090908,1.2727272727272725,5.572664959431126,
500,4,7.760103682551854,1.2727272727272725,4.940658136761813,1.0909090909090908,1.2727272727272725,5.572664959431126,
501,4,6.984093314296669,1.1454545454545453,4.446592323085632,1.0,1.1454545454545453,5.0153984634880135,
502,4,6.984093314296669,1.1454545454545453,4.446592323085632,1.0,1.1454545454545453,5.098731796821347,
503,4,7.07500240520576,1.1454545454545453,4.446592323085632,1.0909090909090908,1.1454545454545453,5.098731796821347,
504,4,7.07500240520576,1.1454545454545453,4.446592323085632,1.0,1.1454545454545453,5.098731796821347,
505,4,7.165911496114851,1.1454545454545453,4.446592323085632,1.0909090909090908,1.1454545454545453,5.098731796821347,
506,4,7.165911496114851,1.1454545454545453,4.446592323085632,1.0909090909090908,1.1454545454545453,5.18206513015468,
507,4,7.165911496114851,1.1454545454545453,4.529925656418965,1.0909090909090908,1.1454545454545453,5.18206513015468,
508,4,7.165911496114851,1.1454545454545453,4.613258989752298,1.0909090909090908,1.1454545454545453,5.18206513015468,
509,4,7.256820587023942,1.1454545454545453,4.613258989752298,1.1818181818181817,1.1454545454545453,5.18206513015468,
510,4,7.256820587023942,1.1454545454545453,4.613258989752298,1.1818181818181817,1.1454545454545453,5.265398463488013,
511,4,7.256820587023942,1.1454545454545453,4.613258989752298,1.1818181818181817,1.1454545454545453,5.348731796821346,
512,4,7.3477296779330326,1.1454545454545453,4.613258989752298,1.2727272727272725,1.1454545454545453,5.348731796821346,
513,4,7.3477296779330326,1.1454545454545453,4.696592323085631,1.2727272727272725,1.1454545454545453,5.348731796821346,
514,4,7.3477296779330326,1.1454545454545453,4.696592323085631,1.2727272727272725,1.1454545454545453,5.432065130154679,
515,4,7.3477296779330326,1.1454545454545453,4.779925656418964,1.2727272727272725,1.1454545454545453,5.432065130154679,
516,4,7.438638768842123,1.1454545454545453,4.779925656418964,1.3636363636363633,1.1454545454545453,5.432065130154679,
517,4,7.438638768842123,1.1454545454545453,4.779925656418964,1.3636363636363633,1.1454545454545453,5.515398463488012,
518,4,7.529547859751214,1.1454545454545453,4.779925656418964,1.4545454545454541,1.1454545454545453,5.515398463488012,
519,4,7.529547859751214,1.1454545454545453,4.863258989752297,1.4545454545454541,1.1454545454545453,5.515398463488012,
520,4,7.529547859751214,1.1454545454545453,4.863258989752297,1.4545454545454541,1.1454545454545453,5.598731796821345,
521,4,7.529547859751214,1.1454545454545453,4.94659232308563,1.4545454545454541,1.1454545454545453,5.598731796821345,
522,4,7.620456950660305,1.1454545454545453,4.94659232308563,1.4545454545454541,1.236363636363636,5.598731796821345,
523,4,7.620456950660305,1.1454545454545453,4.94659232308563,1.4545454545454541,1.236363636363636,5.682065130154678,
524,4,7.711366041569396,1.1454545454545453,4.94659232308563,1.545454545454545,1.236363636363636,5.682065130154678,
525,4,7.711366041569396,1.1454545454545453,5.029925656418963,1.545454545454545,1.236363636363636,5.682065130154678,
526,4,7.802275132478487,1.1454545454545453,5.029925656418963,1.6363636363636358,1.236363636363636,5.682065130154678,
527,4,7.802275132478487,1.1454545454545453,5.029925656418963,1.6363636363636358,1.236363636363636,5.765398463488011,
528,4,7.802275132478487,1.1454545454545453,5.113258989752296,1.6363636363636358,1.236363636363636,5.765398463488011,
529,4,7.8931842233875775,1.1454545454545453,5.113258989752296,1.6363636363636358,1.327272727272727,5.765398463488011,
530,4,7.8931842233875775,1.1454545454545453,5.196592323085629,1.6363636363636358,1.327272727272727,5.765398463488011,
531,4,7.8931842233875775,1.1454545454545453,5.196592323085629,1.6363636363636358,1.327272727272727,5.848731796821344,
532,4,7.10386580104882,1.0309090909090908,4.7602664241104,1.4727272727272722,1.1945454545454544,5.26385861713921,
533,4,7.10386580104882,1.0309090909090908,4.7602664241104,1.4727272727272722,1.1945454545454544,5.347191950472543,
534,4,7.194774891957911,1.1218181818181816,4.7602664241104,1.4727272727272722,1.1945454545454544,5.347191950472543,
535,4,7.194774891957911,1.1218181818181816,4.7602664241104,1.4727272727272722,1.1945454545454544,5.430525283805876,
536,4,7.285683982867002,1.1218181818181816,4.7602664241104,1.563636363636363,1.1945454545454544,5.430525283805876,
537,4,7.285683982867002,1.1218181818181816,4.843599757443733,1.563636363636363,1.1945454545454544,5.430525283805876,
538,4,7.285683982867002,1.1218181818181816,4.843599757443733,1.563636363636363,1.1945454545454544,5.513858617139209,
539,4,7.285683982867002,1.1218181818181816,4.843599757443733,1.0,1.1945454545454544,5.513858617139209,
540,4,7.3765930737760925,1.1218181818181816,4.843599757443733,1.0909090909090908,1.1945454545454544,5.513858617139209,
541,4,7.3765930737760925,1.1218181818181816,4.926933090777066,1.0909090909090908,1.1945454545454544,5.513858617139209,
542,4,7.3765930737760925,1.1218181818181816,4.926933090777066,1.0909090909090908,1.1945454545454544,5.597191950472542,
543,4,7.467502164685183,1.1218181818181816,4.926933090777066,1.1818181818181817,1.1945454545454544,5.597191950472542,
544,4,7.467502164685183,1.1218181818181816,4.926933090777066,1.1818181818181817,1.1945454545454544,5.680525283805875,
545,4,7.558411255594274,1.1218181818181816,4.926933090777066,1.2727272727272725,1.1945454545454544,5.680525283805875,
546,4,7.558411255594274,1.1218181818181816,5.010266424110399,1.2727272727272725,1.1945454545454544,5.680525283805875,
547,4,7.558411255594274,1.1218181818181816,5.010266424110399,1.0,1.1945454545454544,5.680525283805875,
548,4,7.558411255594274,1.1218181818181816,5.010266424110399,1.0,1.1945454545454544,5.763858617139208,
549,4,7.649320346503365,1.1218181818181816,5.010266424110399,1.0909090909090908,1.1945454545454544,5.763858617139208,
550,4,7.649320346503365,1.1218181818181816,5.010266424110399,1.0909090909090908,1.1945454545454544,5.847191950472541,
551,4,7.740229437412456,1.1218181818181816,5.010266424110399,1.1818181818181817,1.1945454545454544,5.847191950472541,
552,4,7.740229437412456,1.1218181818181816,5.010266424110399,1.0,1.1945454545454544,5.847191950472541,
553,4,7.740229437412456,1.1218181818181816,5.010266424110399,1.0,1.1945454545454544,5.930525283805874,
554,4,7.740229437412456,1.1218181818181816,5.093599757443732,1.0,1.1945454545454544,5.930525283805874,
555,4,7.831138528321547,1.1218181818181816,5.093599757443732,1.0909090909090908,1.1945454545454544,5.930525283805874,
556,4,7.831138528321547,1.1218181818181816,5.176933090777065,1.0909090909090908,1.1945454545454544,5.930525283805874,
557,4,7.9220476192306375,1.1218181818181816,5.176933090777065,1.1818181818181817,1.1945454545454544,5.930525283805874,
558,4,7.9220476192306375,1.1218181818181816,5.260266424110398,1.1818181818181817,1.1945454545454544,5.930525283805874,
559,4,7.9220476192306375,1.1218181818181816,5.260266424110398,1.1818181818181817,1.1945454545454544,6.013858617139207,
560,4,7.9220476192306375,1.1218181818181816,5.260266424110398,1.0,1.1945454545454544,6.013858617139207,
561,4,8.01295671013973,1.1218181818181816,5.260266424110398,1.0909090909090908,1.1945454545454544,6.013858617139207,
562,4,7.211661039125756,1.0096363636363634,4.817573115032691,1.0,1.0750909090909089,5.412472755425287,
563,4,7.211661039125756,1.0096363636363634,4.817573115032691,1.0,1.0750909090909089,5.49580608875862,
564,4,7.302570130034847,1.0096363636363634,4.817573115032691,1.0909090909090908,1.0750909090909089,5.49580608875862,
565,4,7.302570130034847,1.0096363636363634,4.900906448366024,1.0909090909090908,1.0750909090909089,5.49580608875862,
566,4,7.302570130034847,1.0096363636363634,4.900906448366024,1.0909090909090908,1.0750909090909089,5.579139422091953,
567,4,7.393479220943938,1.1005454545454543,4.900906448366024,1.0909090909090908,1.0750909090909089,5.579139422091953,
568,4,7.484388311853029,1.1005454545454543,4.900906448366024,1.1818181818181817,1.0750909090909089,5.579139422091953,
569,4,7.484388311853029,1.1005454545454543,4.984239781699357,1.1818181818181817,1.0750909090909089,5.579139422091953,
570,4,7.57529740276212,1.1005454545454543,4.984239781699357,1.2727272727272725,1.0750909090909089,5.579139422091953,
571,4,7.57529740276212,1.1005454545454543,4.984239781699357,1.2727272727272725,1.0750909090909089,5.662472755425286,
572,4,7.57529740276212,1.1005454545454543,5.06757311503269,1.2727272727272725,1.0750909090909089,5.662472755425286,
573,4,7.66620649367121,1.191454545454545,5.06757311503269,1.2727272727272725,1.0750909090909089,5.662472755425286,
574,4,7.66620649367121,1.0,5.06757311503269,1.2727272727272725,1.0750909090909089,5.662472755425286,
575,4,7.66620649367121,1.0,5.06757311503269,1.0,1.0750909090909089,5.662472755425286,
576,4,7.66620649367121,1.0,5.06757311503269,1.0,1.0750909090909089,5.745806088758619,
577,4,7.66620649367121,1.0,5.06757311503269,1.0,1.0750909090909089,5.745806088758619,
578,4,7.66620649367121,1.0,5.150906448366023,1.0,1.0750909090909089,5.745806088758619,
579,4,7.757115584580301,1.0909090909090908,5.150906448366023,1.0,1.0750909090909089,5.745806088758619,
580,4,7.848024675489392,1.0909090909090908,5.150906448366023,1.0909090909090908,1.0750909090909089,5.745806088758619,
581,4,7.848024675489392,1.0909090909090908,5.150906448366023,1.0909090909090908,1.0750909090909089,5.829139422091952,
582,4,7.848024675489392,1.0909090909090908,5.234239781699356,1.0909090909090908,1.0750909090909089,5.829139422091952,
583,4,7.848024675489392,1.0909090909090908,5.3175731150326895,1.0909090909090908,1.0750909090909089,5.829139422091952,
584,4,7.938933766398483,1.0909090909090908,5.3175731150326895,1.1818181818181817,1.0750909090909089,5.829139422091952,
585,4,7.938933766398483,1.0909090909090908,5.3175731150326895,1.1818181818181817,1.0750909090909089,5.912472755425285,
586,4,8.029842857307575,1.0909090909090908,5.3175731150326895,1.1818181818181817,1.1659999999999997,5.912472755425285,
587,4,8.029842857307575,1.0909090909090908,5.3175731150326895,1.1818181818181817,1.1659999999999997,5.995806088758618,
588,4,8.029842857307575,1.0909090909090908,5.4009064483660225,1.1818181818181817,1.1659999999999997,5.995806088758618,
589,4,8.029842857307575,1.0909090909090908,5.4842397816993556,1.1818181818181817,1.1659999999999997,5.995806088758618,
590,4,8.029842857307575,1.0909090909090908,5.4842397816993556,1.1818181818181817,1.0,5.995806088758618,
591,4,8.120751948216666,1.0909090909090908,5.4842397816993556,1.2727272727272725,1.0,5.995806088758618,
